"","Id","Neighborhood","Area","SalePrice"
"328",328,"NAmes",1383,145250
"329",329,"BrkSide",2134,214500
"331",331,"NAmes",1728,119000
"332",332,"NAmes",1056,139000
"340",340,"NAmes",1215,155000
"343",343,"NAmes",1040,87500
"346",346,"BrkSide",1577,140200
"347",347,"NAmes",958,151500
"348",348,"NAmes",1478,157500
"353",353,"Edwards",1111,95000
"362",362,"BrkSide",1505,145000
"363",363,"Edwards",1922,198500
"367",367,"NAmes",1394,159000
"368",368,"NAmes",1431,165000
"369",369,"NAmes",1268,132000
"370",370,"NAmes",1287,162000
"374",374,"NAmes",1319,123000
"376",376,"Edwards",904,61000
"387",387,"Edwards",1184,81000
"388",388,"Edwards",1125,125000
"391",391,"Edwards",1367,119000
"393",393,"NAmes",882,106500
"394",394,"BrkSide",788,100000
"396",396,"Edwards",1144,129000
"398",398,"NAmes",1812,169500
"411",411,"Edwards",1276,60000
"419",419,"Edwards",1134,126000
"420",420,"NAmes",1056,142000
"425",425,"NAmes",1196,139000
"428",428,"NAmes",907,109008
"438",438,"BrkSide",904,119000
"440",440,"Edwards",1196,110000
"442",442,"Edwards",1440,118000
"443",443,"BrkSide",1573,162900
"446",446,"Edwards",1689,127500
"447",447,"NAmes",1888,190000
"460",460,"BrkSide",1203,110000
"467",467,"NAmes",1277,167000
"468",468,"NAmes",1644,146500
"473",473,"Edwards",1072,148000
"486",486,"NAmes",1113,147000
"487",487,"NAmes",1073,156000
"492",492,"NAmes",1578,133000
"494",494,"NAmes",1269,155000
"498",498,"BrkSide",1820,184000
"500",500,"NAmes",912,120000
"503",503,"Edwards",1214,140000
"510",510,"NAmes",1041,124500
"511",511,"NAmes",1363,164900
"513",513,"NAmes",864,129900
"522",522,"NAmes",1244,150000
"523",523,"BrkSide",1664,159000
"524",524,"Edwards",4676,184750
"527",527,"NAmes",928,132000
"529",529,"Edwards",605,86000
"532",532,"BrkSide",1362,128000
"533",533,"NAmes",827,107500
"534",534,"BrkSide",334,39300
"536",536,"Edwards",1347,107500
"538",538,"NAmes",864,111250
"544",544,"NAmes",767,133000
"547",547,"BrkSide",1635,210000
"554",554,"Edwards",1126,108000
"556",556,"BrkSide",1048,113000
"557",557,"NAmes",1092,141000
"563",563,"Edwards",996,108000
"564",564,"Edwards",1674,185000
"570",570,"NAmes",943,135960
"571",571,"NAmes",1728,142600
"572",572,"NAmes",864,120000
"575",575,"NAmes",1109,139000
"576",576,"NAmes",1216,118500
"581",581,"NAmes",1429,181900
"583",583,"Edwards",816,118500
"585",585,"BrkSide",1573,133000
"587",587,"BrkSide",838,130000
"590",590,"BrkSide",935,79500
"606",606,"NAmes",1986,205000
"608",608,"Edwards",2008,225000
"616",616,"NAmes",1054,137500
"618",618,"NAmes",832,105500
"621",621,"Edwards",864,67000
"626",626,"NAmes",1116,160000
"627",627,"NAmes",1422,139900
"628",628,"NAmes",1520,153000
"629",629,"NAmes",2080,135000
"630",630,"NAmes",1350,168500
"634",634,"NAmes",1056,139400
"637",637,"BrkSide",800,60000
"639",639,"Edwards",796,85000
"643",643,"NAmes",2704,345000
"646",646,"NAmes",981,143250
"647",647,"NAmes",1048,98300
"648",648,"Edwards",1094,155000
"649",649,"NAmes",1839,155000
"652",652,"Edwards",1510,108000
"657",657,"NAmes",1053,145500
"659",659,"NAmes",1458,97500
"660",660,"Edwards",1486,167000
"663",663,"NAmes",1392,110000
"664",664,"Edwards",1181,137500
"667",667,"NAmes",2380,129000
"672",672,"Edwards",1369,103600
"675",675,"NAmes",1136,140000
"695",695,"BrkSide",1539,141500
"697",697,"BrkSide",616,89000
"698",698,"Edwards",1148,123500
"711",711,"BrkSide",729,52000
"714",714,"BrkSide",960,129000
"723",723,"NAmes",864,124500
"724",724,"Edwards",1470,135000
"725",725,"Edwards",1698,320000
"726",726,"NAmes",864,120500
"729",729,"NAmes",1776,110000
"737",737,"NAmes",1040,93500
"739",739,"Edwards",1200,179000
"750",750,"Edwards",1529,98000
"755",755,"NAmes",1026,156000
"761",761,"NAmes",864,127500
"762",762,"BrkSide",1301,100000
"772",772,"Edwards",1220,102000
"773",773,"Edwards",1117,107000
"774",774,"NAmes",912,114500
"798",798,"NAmes",773,110000
"805",805,"NAmes",1128,118000
"807",807,"NAmes",980,135500
"808",808,"BrkSide",1576,223500
"809",809,"NAmes",1086,159950
"814",814,"NAmes",1442,157900
"815",815,"Edwards",1250,116000
"817",817,"NAmes",1008,137000
"827",827,"BrkSide",784,109500
"831",831,"NAmes",1392,166000
"834",834,"NAmes",1516,167000
"835",835,"NAmes",1144,139950
"840",840,"Edwards",1200,130500
"843",843,"NAmes",1165,174900
"844",844,"NAmes",1800,141000
"854",854,"NAmes",1445,158000
"864",864,"NAmes",1148,132500
"866",866,"NAmes",1002,148500
"871",871,"NAmes",894,109500
"873",873,"NAmes",910,116000
"874",874,"NAmes",1268,133000
"881",881,"Edwards",1090,157000
"885",885,"NAmes",892,100000
"887",887,"NAmes",1712,145000
"888",888,"Edwards",1393,135500
"889",889,"NAmes",2217,268000
"890",890,"NAmes",1505,149500
"891",891,"NAmes",924,122900
"896",896,"NAmes",1796,140000
"901",901,"NAmes",858,110000
"902",902,"NAmes",1306,153000
"906",906,"NAmes",1063,128000
"911",911,"NAmes",2274,154300
"913",913,"BrkSide",1015,88000
"918",918,"Edwards",1229,135000
"920",920,"NAmes",1414,176500
"922",922,"Edwards",2200,145900
"932",932,"NAmes",925,117500
"935",935,"NAmes",2069,242000
"936",936,"BrkSide",747,79900
"943",943,"Edwards",1440,150000
"947",947,"NAmes",1144,143000
"951",951,"NAmes",864,129000
"955",955,"Edwards",980,127500
"961",961,"BrkSide",858,116500
"968",968,"NAmes",1098,135000
"970",970,"NAmes",1095,140000
"971",971,"NAmes",1192,135000
"975",975,"BrkSide",2019,167500
"977",977,"BrkSide",869,85500
"979",979,"Edwards",894,110000
"981",981,"NAmes",999,178400
"986",986,"Edwards",1164,125000
"993",993,"NAmes",1851,187000
"996",996,"BrkSide",1230,121600
"997",997,"NAmes",1050,136500
"1001",1001,"Edwards",944,82000
"1007",1007,"NAmes",1657,163500
"1012",1012,"Edwards",1664,100000
"1015",1015,"NAmes",1082,119200
"1021",1021,"Edwards",1132,176000
"1027",1027,"NAmes",1264,167500
"1029",1029,"NAmes",1376,105000
"1036",1036,"Edwards",845,84000
"1046",1046,"Edwards",1733,139600
"1050",1050,"Edwards",930,84900
"1053",1053,"NAmes",1977,165000
"1054",1054,"Edwards",1526,144500
"1065",1065,"NAmes",1154,154000
"1068",1068,"NAmes",1611,167900
"1070",1070,"NAmes",893,135000
"1071",1071,"NAmes",1048,135000
"1073",1073,"Edwards",1456,91500
"1074",1074,"Edwards",1426,159500
"1078",1078,"NAmes",1096,138800
"1084",1084,"NAmes",1251,160000
"1089",1089,"Edwards",1709,137500
"1091",1091,"NAmes",1040,92900
"1094",1094,"NAmes",1200,146000
"1095",1095,"NAmes",936,129000
"1099",1099,"BrkSide",1324,128000
"1102",1102,"NAmes",950,119500
"1103",1103,"NAmes",1134,135000
"1104",1104,"NAmes",1194,159500
"1113",1113,"NAmes",816,129900
"1114",1114,"NAmes",1008,134500
"1120",1120,"NAmes",1040,133700
"1123",1123,"Edwards",960,112000
"1124",1124,"Edwards",698,118000
"1126",1126,"NAmes",1005,115000
"1136",1136,"BrkSide",986,102000
"1137",1137,"NAmes",1252,119000
"1140",1140,"BrkSide",1167,144000
"1141",1141,"NAmes",952,139000
"1145",1145,"Edwards",924,80000
"1146",1146,"BrkSide",1576,149000
"1151",1151,"NAmes",932,124000
"1152",1152,"Edwards",1466,149900
"1155",1155,"NAmes",1820,201800
"1157",1157,"NAmes",1265,179900
"1169",1169,"Edwards",2108,235000
"1172",1172,"NAmes",1261,163000
"1180",1180,"Edwards",1124,93000
"1186",1186,"Edwards",1221,104900
"1201",1201,"NAmes",864,116050
"1203",1203,"BrkSide",1348,117000
"1209",1209,"NAmes",1283,140000
"1213",1213,"Edwards",672,113000
"1215",1215,"NAmes",999,134500
"1219",1219,"BrkSide",912,80500
"1221",1221,"NAmes",912,115000
"1223",1223,"NAmes",1846,143000
"1224",1224,"NAmes",2136,137900
"1226",1226,"NAmes",1138,145000
"1228",1228,"NAmes",912,147000
"1230",1230,"NAmes",1507,127000
"1232",1232,"NAmes",1190,132500
"1233",1233,"NAmes",1224,101800
"1234",1234,"NAmes",1188,142000
"1250",1250,"NAmes",988,119000
"1251",1251,"NAmes",2110,244000
"1255",1255,"Edwards",1656,165400
"1256",1256,"BrkSide",1367,127500
"1258",1258,"Edwards",864,99900
"1260",1260,"NAmes",1054,151000
"1262",1262,"NAmes",1050,128900
"1264",1264,"BrkSide",1824,180500
"1265",1265,"NAmes",1337,181000
"1270",1270,"NAmes",1524,144000
"1274",1274,"Edwards",1357,177000
"1276",1276,"NAmes",1920,137000
"1286",1286,"BrkSide",1412,132500
"1291",1291,"NAmes",1152,180500
"1295",1295,"Edwards",864,115000
"1296",1296,"NAmes",1052,138500
"1297",1297,"NAmes",1128,155000
"1298",1298,"Edwards",1072,140000
"1299",1299,"Edwards",5642,160000
"1300",1300,"NAmes",1246,154000
"1305",1305,"Edwards",1708,130000
"1315",1315,"Edwards",948,119000
"1316",1316,"NAmes",2112,206900
"1320",1320,"Edwards",948,111000
"1321",1321,"NAmes",1478,156500
"1322",1322,"BrkSide",720,72500
"1324",1324,"BrkSide",708,82500
"1327",1327,"Edwards",774,79000
"1333",1333,"Edwards",816,100000
"1341",1341,"NAmes",872,123000
"1351",1351,"NAmes",2634,200000
"1352",1352,"NAmes",1716,171000
"1353",1353,"BrkSide",1176,134900
"1357",1357,"NAmes",892,110000
"1358",1358,"NAmes",1078,149900
"1363",1363,"NAmes",1738,104900
"1372",1372,"NAmes",1661,165500
"1378",1378,"Edwards",1604,117000
"1381",1381,"Edwards",864,58500
"1382",1382,"NAmes",2117,237500
"1385",1385,"Edwards",1258,105000
"1390",1390,"BrkSide",1218,131000
"1392",1392,"NAmes",1584,124000
"1393",1393,"NAmes",900,123000
"1398",1398,"BrkSide",1513,137500
"1399",1399,"NAmes",1904,138000
"1401",1401,"BrkSide",1158,120000
"1412",1412,"NAmes",1668,140000
"1413",1413,"NAmes",1040,90000
"1415",1415,"BrkSide",1848,207000
"1419",1419,"NAmes",1144,124000
"1424",1424,"Edwards",2201,274970
"1425",1425,"NAmes",1344,144000
"1426",1426,"NAmes",1252,142000
"1428",1428,"NAmes",1558,140000
"1436",1436,"NAmes",1537,174000
"1437",1437,"NAmes",864,120500
"1444",1444,"BrkSide",952,121000
"1449",1449,"Edwards",1346,112000
"1451",1451,"NAmes",1792,136000
"1453",1453,"Edwards",1072,145000
"1459",1459,"NAmes",1078,142125
"1460",1460,"Edwards",1256,147500
